Country code,Country,Period,IsLatestYear,Sex,Sex,FactValueNumeric
TJK,Tajikistan,2001,FALSE,Both sexes,SEX_BTSX,17.28
CZE,Czechia,2001,FALSE,Male,SEX_MLE,17.32
TKM,Turkmenistan,2001,FALSE,Both sexes,SEX_BTSX,17.32
MNE,Montenegro,2001,FALSE,Male,SEX_MLE,17.42
AZE,Azerbaijan,2001,FALSE,Female,SEX_FMLE,17.66
SRB,Serbia,2001,FALSE,Both sexes,SEX_BTSX,17.69
TUR,Türkiye,2001,FALSE,Male,SEX_MLE,17.79
SVN,Slovenia,2001,FALSE,Male,SEX_MLE,17.85
BGR,Bulgaria,2001,FALSE,Both sexes,SEX_BTSX,17.9
TJK,Tajikistan,2001,FALSE,Female,SEX_FMLE,18.09
KAZ,Kazakhstan,2001,FALSE,Female,SEX_FMLE,18.14
BIH,Bosnia and Herzegovina,2001,FALSE,Male,SEX_MLE,18.16
KGZ,Kyrgyzstan,2001,FALSE,Female,SEX_FMLE,18.18
ARM,Armenia,2001,FALSE,Both sexes,SEX_BTSX,18.16
LVA,Latvia,2001,FALSE,Both sexes,SEX_BTSX,18.17
MKD,North Macedonia,2001,FALSE,Both sexes,SEX_BTSX,18.21
ROU,Romania,2001,FALSE,Both sexes,SEX_BTSX,18.2
GEO,Georgia,2001,FALSE,Both sexes,SEX_BTSX,18.61
SVK,Slovakia,2001,FALSE,Both sexes,SEX_BTSX,18.58
HUN,Hungary,2001,FALSE,Both sexes,SEX_BTSX,18.69
RUS,Russian Federation,2001,FALSE,Female,SEX_FMLE,18.7
IRL,Ireland,2001,FALSE,Male,SEX_MLE,18.73
EST,Estonia,2001,FALSE,Both sexes,SEX_BTSX,18.78
MNE,Montenegro,2001,FALSE,Both sexes,SEX_BTSX,18.81
TKM,Turkmenistan,2001,FALSE,Female,SEX_FMLE,18.83
SRB,Serbia,2001,FALSE,Female,SEX_FMLE,18.96
UKR,Ukraine,2001,FALSE,Female,SEX_FMLE,19.02
DNK,Denmark,2001,FALSE,Male,SEX_MLE,19.06
BLR,Belarus,2001,FALSE,Female,SEX_FMLE,19.24
LTU,Lithuania,2001,FALSE,Both sexes,SEX_BTSX,19.3
MLT,Malta,2001,FALSE,Male,SEX_MLE,19.26
PRT,Portugal,2001,FALSE,Male,SEX_MLE,19.35
FIN,Finland,2001,FALSE,Male,SEX_MLE,19.45
NLD,Netherlands (Kingdom of the),2001,FALSE,Male,SEX_MLE,19.39
ALB,Albania,2001,FALSE,Male,SEX_MLE,19.48
POL,Poland,2001,FALSE,Both sexes,SEX_BTSX,19.48
CZE,Czechia,2001,FALSE,Both sexes,SEX_BTSX,19.51
BGR,Bulgaria,2001,FALSE,Female,SEX_FMLE,19.62
HRV,Croatia,2001,FALSE,Both sexes,SEX_BTSX,19.56
MKD,North Macedonia,2001,FALSE,Female,SEX_FMLE,19.58
BEL,Belgium,2001,FALSE,Male,SEX_MLE,19.63
LUX,Luxembourg,2001,FALSE,Male,SEX_MLE,19.68
GBR,United Kingdom of Great Britain and Northern Ireland,2001,FALSE,Male,SEX_MLE,19.75
DEU,Germany,2001,FALSE,Male,SEX_MLE,19.81
ROU,Romania,2001,FALSE,Female,SEX_FMLE,19.84
ARM,Armenia,2001,FALSE,Female,SEX_FMLE,19.87
MNE,Montenegro,2001,FALSE,Female,SEX_FMLE,19.99
NOR,Norway,2001,FALSE,Male,SEX_MLE,20.03
BIH,Bosnia and Herzegovina,2001,FALSE,Both sexes,SEX_BTSX,20.08
AUT,Austria,2001,FALSE,Male,SEX_MLE,20.13
GEO,Georgia,2001,FALSE,Female,SEX_FMLE,20.16
CYP,Cyprus,2001,FALSE,Male,SEX_MLE,20.43
LVA,Latvia,2001,FALSE,Female,SEX_FMLE,20.45
ESP,Spain,2001,FALSE,Male,SEX_MLE,20.51
FRA,France,2001,FALSE,Male,SEX_MLE,20.57
ITA,Italy,2001,FALSE,Male,SEX_MLE,20.58
TUR,Türkiye,2001,FALSE,Both sexes,SEX_BTSX,20.68
IRL,Ireland,2001,FALSE,Both sexes,SEX_BTSX,20.66
SVN,Slovenia,2001,FALSE,Both sexes,SEX_BTSX,20.72
DNK,Denmark,2001,FALSE,Both sexes,SEX_BTSX,20.69
HUN,Hungary,2001,FALSE,Female,SEX_FMLE,20.76
SVK,Slovakia,2001,FALSE,Female,SEX_FMLE,20.77
SWE,Sweden,2001,FALSE,Male,SEX_MLE,20.79
GRC,Greece,2001,FALSE,Male,SEX_MLE,20.8
ISR,Israel,2001,FALSE,Male,SEX_MLE,20.84
MLT,Malta,2001,FALSE,Both sexes,SEX_BTSX,21.04
CHE,Switzerland,2001,FALSE,Male,SEX_MLE,21.12
EST,Estonia,2001,FALSE,Female,SEX_FMLE,21.26
CZE,Czechia,2001,FALSE,Female,SEX_FMLE,21.32
ALB,Albania,2001,FALSE,Both sexes,SEX_BTSX,21.38
GBR,United Kingdom of Great Britain and Northern Ireland,2001,FALSE,Both sexes,SEX_BTSX,21.48
HRV,Croatia,2001,FALSE,Female,SEX_FMLE,21.5
ISL,Iceland,2001,FALSE,Male,SEX_MLE,21.47
NLD,Netherlands (Kingdom of the),2001,FALSE,Both sexes,SEX_BTSX,21.49
PRT,Portugal,2001,FALSE,Both sexes,SEX_BTSX,21.48
BIH,Bosnia and Herzegovina,2001,FALSE,Female,SEX_FMLE,21.58
LTU,Lithuania,2001,FALSE,Female,SEX_FMLE,21.67
POL,Poland,2001,FALSE,Female,SEX_FMLE,21.68
CYP,Cyprus,2001,FALSE,Both sexes,SEX_BTSX,21.94
BEL,Belgium,2001,FALSE,Both sexes,SEX_BTSX,21.91
FIN,Finland,2001,FALSE,Both sexes,SEX_BTSX,21.87
LUX,Luxembourg,2001,FALSE,Both sexes,SEX_BTSX,21.99
DEU,Germany,2001,FALSE,Both sexes,SEX_BTSX,22.01
NOR,Norway,2001,FALSE,Both sexes,SEX_BTSX,22.03
DNK,Denmark,2001,FALSE,Female,SEX_FMLE,22.13
GRC,Greece,2001,FALSE,Both sexes,SEX_BTSX,22.16
AUT,Austria,2001,FALSE,Both sexes,SEX_BTSX,22.3
ISR,Israel,2001,FALSE,Both sexes,SEX_BTSX,22.31
IRL,Ireland,2001,FALSE,Female,SEX_FMLE,22.49
SWE,Sweden,2001,FALSE,Both sexes,SEX_BTSX,22.53
MLT,Malta,2001,FALSE,Female,SEX_FMLE,22.58
ITA,Italy,2001,FALSE,Both sexes,SEX_BTSX,22.83
ISL,Iceland,2001,FALSE,Both sexes,SEX_BTSX,22.85
ESP,Spain,2001,FALSE,Both sexes,SEX_BTSX,22.89
GBR,United Kingdom of Great Britain and Northern Ireland,2001,FALSE,Female,SEX_FMLE,22.99
SVN,Slovenia,2001,FALSE,Female,SEX_FMLE,22.98
FRA,France,2001,FALSE,Both sexes,SEX_BTSX,23.13
TUR,Türkiye,2001,FALSE,Female,SEX_FMLE,23.35
CYP,Cyprus,2001,FALSE,Female,SEX_FMLE,23.33
NLD,Netherlands (Kingdom of the),2001,FALSE,Female,SEX_FMLE,23.32
CHE,Switzerland,2001,FALSE,Both sexes,SEX_BTSX,23.29
ALB,Albania,2001,FALSE,Female,SEX_FMLE,23.35
PRT,Portugal,2001,FALSE,Female,SEX_FMLE,23.35
GRC,Greece,2001,FALSE,Female,SEX_FMLE,23.46
ISR,Israel,2001,FALSE,Female,SEX_FMLE,23.57
DEU,Germany,2001,FALSE,Female,SEX_FMLE,23.77
FIN,Finland,2001,FALSE,Female,SEX_FMLE,23.83
NOR,Norway,2001,FALSE,Female,SEX_FMLE,23.81
LUX,Luxembourg,2001,FALSE,Female,SEX_FMLE,23.9
BEL,Belgium,2001,FALSE,Female,SEX_FMLE,23.89
AUT,Austria,2001,FALSE,Female,SEX_FMLE,24
SWE,Sweden,2001,FALSE,Female,SEX_FMLE,24.1
ISL,Iceland,2001,FALSE,Female,SEX_FMLE,24.14
ITA,Italy,2001,FALSE,Female,SEX_FMLE,24.76
ESP,Spain,2001,FALSE,Female,SEX_FMLE,25.03
CHE,Switzerland,2001,FALSE,Female,SEX_FMLE,25.12
FRA,France,2001,FALSE,Female,SEX_FMLE,25.35
KAZ,Kazakhstan,2000,FALSE,Male,SEX_MLE,58.8
RUS,Russian Federation,2000,FALSE,Male,SEX_MLE,58.83
UZB,Uzbekistan,2000,FALSE,Male,SEX_MLE,58.91
TKM,Turkmenistan,2000,FALSE,Male,SEX_MLE,61.71
UZB,Uzbekistan,2000,FALSE,Both sexes,SEX_BTSX,61.68
MDA,Republic of Moldova,2000,FALSE,Male,SEX_MLE,61.8
UKR,Ukraine,2000,FALSE,Male,SEX_MLE,62.03
AZE,Azerbaijan,2000,FALSE,Male,SEX_MLE,62.33
KGZ,Kyrgyzstan,2000,FALSE,Male,SEX_MLE,62.52
BLR,Belarus,2000,FALSE,Male,SEX_MLE,63.19
TJK,Tajikistan,2000,FALSE,Male,SEX_MLE,63.38
KAZ,Kazakhstan,2000,FALSE,Both sexes,SEX_BTSX,64.35
UZB,Uzbekistan,2000,FALSE,Female,SEX_FMLE,64.58
LVA,Latvia,2000,FALSE,Male,SEX_MLE,64.62
AZE,Azerbaijan,2000,FALSE,Both sexes,SEX_BTSX,65.23
RUS,Russian Federation,2000,FALSE,Both sexes,SEX_BTSX,65.16
TJK,Tajikistan,2000,FALSE,Both sexes,SEX_BTSX,65.65
TKM,Turkmenistan,2000,FALSE,Both sexes,SEX_BTSX,65.57
EST,Estonia,2000,FALSE,Male,SEX_MLE,65.62
MDA,Republic of Moldova,2000,FALSE,Both sexes,SEX_BTSX,65.66
KGZ,Kyrgyzstan,2000,FALSE,Both sexes,SEX_BTSX,65.93
LTU,Lithuania,2000,FALSE,Male,SEX_MLE,66.59
HUN,Hungary,2000,FALSE,Male,SEX_MLE,67.11
GEO,Georgia,2000,FALSE,Male,SEX_MLE,67.28
UKR,Ukraine,2000,FALSE,Both sexes,SEX_BTSX,67.55
ROU,Romania,2000,FALSE,Male,SEX_MLE,67.7
TJK,Tajikistan,2000,FALSE,Female,SEX_FMLE,67.96
AZE,Azerbaijan,2000,FALSE,Female,SEX_FMLE,68.09
ARM,Armenia,2000,FALSE,Male,SEX_MLE,68.25
BGR,Bulgaria,2000,FALSE,Male,SEX_MLE,68.41
SRB,Serbia,2000,FALSE,Male,SEX_MLE,68.68
BLR,Belarus,2000,FALSE,Both sexes,SEX_BTSX,68.79
SVK,Slovakia,2000,FALSE,Male,SEX_MLE,69.23
KGZ,Kyrgyzstan,2000,FALSE,Female,SEX_FMLE,69.38
TKM,Turkmenistan,2000,FALSE,Female,SEX_FMLE,69.45
MDA,Republic of Moldova,2000,FALSE,Female,SEX_FMLE,69.52
POL,Poland,2000,FALSE,Male,SEX_MLE,69.51
TUR,Türkiye,2000,FALSE,Male,SEX_MLE,69.63
KAZ,Kazakhstan,2000,FALSE,Female,SEX_FMLE,70.18
LVA,Latvia,2000,FALSE,Both sexes,SEX_BTSX,70.21
ALB,Albania,2000,FALSE,Male,SEX_MLE,70.68
MNE,Montenegro,2000,FALSE,Male,SEX_MLE,70.79
MKD,North Macedonia,2000,FALSE,Male,SEX_MLE,70.81
HRV,Croatia,2000,FALSE,Male,SEX_MLE,71.05
EST,Estonia,2000,FALSE,Both sexes,SEX_BTSX,70.97
GEO,Georgia,2000,FALSE,Both sexes,SEX_BTSX,71.07
ROU,Romania,2000,FALSE,Both sexes,SEX_BTSX,71.14
HUN,Hungary,2000,FALSE,Both sexes,SEX_BTSX,71.36
SRB,Serbia,2000,FALSE,Both sexes,SEX_BTSX,71.5
ARM,Armenia,2000,FALSE,Both sexes,SEX_BTSX,71.62
BGR,Bulgaria,2000,FALSE,Both sexes,SEX_BTSX,71.64
CZE,Czechia,2000,FALSE,Male,SEX_MLE,71.62
LTU,Lithuania,2000,FALSE,Both sexes,SEX_BTSX,72
RUS,Russian Federation,2000,FALSE,Female,SEX_FMLE,72.14
SVN,Slovenia,2000,FALSE,Male,SEX_MLE,72.17
BIH,Bosnia and Herzegovina,2000,FALSE,Male,SEX_MLE,72.73
MKD,North Macedonia,2000,FALSE,Both sexes,SEX_BTSX,72.95
PRT,Portugal,2000,FALSE,Male,SEX_MLE,73.07
TUR,Türkiye,2000,FALSE,Both sexes,SEX_BTSX,73.32
UKR,Ukraine,2000,FALSE,Female,SEX_FMLE,73.25
SVK,Slovakia,2000,FALSE,Both sexes,SEX_BTSX,73.32
MNE,Montenegro,2000,FALSE,Both sexes,SEX_BTSX,73.43
ALB,Albania,2000,FALSE,Both sexes,SEX_BTSX,73.68
POL,Poland,2000,FALSE,Both sexes,SEX_BTSX,73.7
IRL,Ireland,2000,FALSE,Male,SEX_MLE,73.88
FIN,Finland,2000,FALSE,Male,SEX_MLE,74.12
SRB,Serbia,2000,FALSE,Female,SEX_FMLE,74.33
GEO,Georgia,2000,FALSE,Female,SEX_FMLE,74.55
BEL,Belgium,2000,FALSE,Male,SEX_MLE,74.54
BLR,Belarus,2000,FALSE,Female,SEX_FMLE,74.58
ARM,Armenia,2000,FALSE,Female,SEX_FMLE,74.71
DNK,Denmark,2000,FALSE,Male,SEX_MLE,74.66
ROU,Romania,2000,FALSE,Female,SEX_FMLE,74.66
HRV,Croatia,2000,FALSE,Both sexes,SEX_BTSX,74.75
BGR,Bulgaria,2000,FALSE,Female,SEX_FMLE,74.97
CZE,Czechia,2000,FALSE,Both sexes,SEX_BTSX,75.03
DEU,Germany,2000,FALSE,Male,SEX_MLE,75.04
AUT,Austria,2000,FALSE,Male,SEX_MLE,75.1
MKD,North Macedonia,2000,FALSE,Female,SEX_FMLE,75.22
FRA,France,2000,FALSE,Male,SEX_MLE,75.24
LUX,Luxembourg,2000,FALSE,Male,SEX_MLE,75.36
BIH,Bosnia and Herzegovina,2000,FALSE,Both sexes,SEX_BTSX,75.46
MLT,Malta,2000,FALSE,Male,SEX_MLE,75.49
NLD,Netherlands (Kingdom of the),2000,FALSE,Male,SEX_MLE,75.49
GBR,United Kingdom of Great Britain and Northern Ireland,2000,FALSE,Male,SEX_MLE,75.49
LVA,Latvia,2000,FALSE,Female,SEX_FMLE,75.63
HUN,Hungary,2000,FALSE,Female,SEX_FMLE,75.64
ESP,Spain,2000,FALSE,Male,SEX_MLE,75.69
NOR,Norway,2000,FALSE,Male,SEX_MLE,75.86
MNE,Montenegro,2000,FALSE,Female,SEX_FMLE,75.95
GRC,Greece,2000,FALSE,Male,SEX_MLE,75.97
SVN,Slovenia,2000,FALSE,Both sexes,SEX_BTSX,76.05
EST,Estonia,2000,FALSE,Female,SEX_FMLE,76.2
ISR,Israel,2000,FALSE,Male,SEX_MLE,76.34
IRL,Ireland,2000,FALSE,Both sexes,SEX_BTSX,76.42
ITA,Italy,2000,FALSE,Male,SEX_MLE,76.41
CYP,Cyprus,2000,FALSE,Male,SEX_MLE,76.65
PRT,Portugal,2000,FALSE,Both sexes,SEX_BTSX,76.59
DNK,Denmark,2000,FALSE,Both sexes,SEX_BTSX,76.93
CHE,Switzerland,2000,FALSE,Male,SEX_MLE,76.9
ALB,Albania,2000,FALSE,Female,SEX_FMLE,77.06
TUR,Türkiye,2000,FALSE,Female,SEX_FMLE,77.13
LTU,Lithuania,2000,FALSE,Female,SEX_FMLE,77.27
SWE,Sweden,2000,FALSE,Male,SEX_MLE,77.28
SVK,Slovakia,2000,FALSE,Female,SEX_FMLE,77.41
FIN,Finland,2000,FALSE,Both sexes,SEX_BTSX,77.59
ISL,Iceland,2000,FALSE,Male,SEX_MLE,77.72
BEL,Belgium,2000,FALSE,Both sexes,SEX_BTSX,77.67
MLT,Malta,2000,FALSE,Both sexes,SEX_BTSX,77.82
GBR,United Kingdom of Great Britain and Northern Ireland,2000,FALSE,Both sexes,SEX_BTSX,77.86
POL,Poland,2000,FALSE,Female,SEX_FMLE,77.88
BIH,Bosnia and Herzegovina,2000,FALSE,Female,SEX_FMLE,77.96
NLD,Netherlands (Kingdom of the),2000,FALSE,Both sexes,SEX_BTSX,78.01
DEU,Germany,2000,FALSE,Both sexes,SEX_BTSX,78.11
AUT,Austria,2000,FALSE,Both sexes,SEX_BTSX,78.18
HRV,Croatia,2000,FALSE,Female,SEX_FMLE,78.33
CZE,Czechia,2000,FALSE,Female,SEX_FMLE,78.37
LUX,Luxembourg,2000,FALSE,Both sexes,SEX_BTSX,78.42
GRC,Greece,2000,FALSE,Both sexes,SEX_BTSX,78.42
ISR,Israel,2000,FALSE,Both sexes,SEX_BTSX,78.54
NOR,Norway,2000,FALSE,Both sexes,SEX_BTSX,78.54
CYP,Cyprus,2000,FALSE,Both sexes,SEX_BTSX,78.83
FRA,France,2000,FALSE,Both sexes,SEX_BTSX,78.91
IRL,Ireland,2000,FALSE,Female,SEX_FMLE,79
DNK,Denmark,2000,FALSE,Female,SEX_FMLE,79.13
ESP,Spain,2000,FALSE,Both sexes,SEX_BTSX,79.09
ITA,Italy,2000,FALSE,Both sexes,SEX_BTSX,79.37
SWE,Sweden,2000,FALSE,Both sexes,SEX_BTSX,79.57
ISL,Iceland,2000,FALSE,Both sexes,SEX_BTSX,79.69
SVN,Slovenia,2000,FALSE,Female,SEX_FMLE,79.72
CHE,Switzerland,2000,FALSE,Both sexes,SEX_BTSX,79.71
MLT,Malta,2000,FALSE,Female,SEX_FMLE,80.02
GBR,United Kingdom of Great Britain and Northern Ireland,2000,FALSE,Female,SEX_FMLE,80.09
PRT,Portugal,2000,FALSE,Female,SEX_FMLE,80.07
NLD,Netherlands (Kingdom of the),2000,FALSE,Female,SEX_FMLE,80.39
ISR,Israel,2000,FALSE,Female,SEX_FMLE,80.63
BEL,Belgium,2000,FALSE,Female,SEX_FMLE,80.74
FIN,Finland,2000,FALSE,Female,SEX_FMLE,80.91
DEU,Germany,2000,FALSE,Female,SEX_FMLE,80.92
CYP,Cyprus,2000,FALSE,Female,SEX_FMLE,81.03
